key,owningOrganizationKey,numberOfOccurrences,rights,standard license,use,distribution,derivatives,commercial,attribution,share alike,notification
6fe1e52c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fda07bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fdb5126-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fdc9cf2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd8aea8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd4b726-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd60df6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd75bde-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd34a9e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd1f91e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fce02f0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fcf52b8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fd09c72-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fcb4bbe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fccac0c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fc9d14e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6fc88654-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,41,,,?,?,?,?,?,?,?
6fc45f7a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
6fc5b8fc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
6fc6ff32-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,86,,,?,?,?,?,?,?,?
6fc0903e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6fc1d8d6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,6,,,?,?,?,?,?,?,?
6fc31b4c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6fbb78f6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,13,,,?,?,?,?,?,?,?
6fbcbf68-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
6fbe0a8a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
6fbf4fbc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
6fb7b95a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
6fb8f8e2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,6,,,?,?,?,?,?,?,?
6fba3bd0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6fb2c918-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,,,?,?,?,?,?,?,?
6fb40972-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,8,,,?,?,?,?,?,?,?
6fb54846-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6fb67e0a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6fad8c5a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,13,,,?,?,?,?,?,?,?
6faee618-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
6fb02e74-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,16,,,?,?,?,?,?,?,?
6fb18436-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,8,,,?,?,?,?,?,?,?
6fa9bfa8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
6fab09e4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,,,?,?,?,?,?,?,?
6fac4e30-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
6fa47516-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,6,,,?,?,?,?,?,?,?
6fa5b732-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6fa6f71e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6fa8643c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6f9f78e0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,24,,,?,?,?,?,?,?,?
6fa0bd18-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6fa1f8e0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,8,,,?,?,?,?,?,?,?
6fa33412-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
6f9bb994-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
6f9cf32c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,48,,,?,?,?,?,?,?,?
6f9e3476-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
6f980178-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,68,,,?,?,?,?,?,?,?
6f993dfe-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,15,,,?,?,?,?,?,?,?
6f9a7b56-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,34,,,?,?,?,?,?,?,?
6f930114-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6f94492a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6f958c5e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6f96cb32-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6f8e0510-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f8f4ace-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f9088d0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f91c6f0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
6f8a32c8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f8b7638-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f8cbd86-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f8531ce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,20,,,?,?,?,?,?,?,?
6f867278-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,11,,,?,?,?,?,?,?,?
6f87b67e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
6f88f0e8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,48,,,?,?,?,?,?,?,?
6f83f868-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
6f82b994-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,127,,,?,?,?,?,?,?,?
6f7a0768-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9955,,,?,?,?,?,?,?,?
6f7b4128-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5352,,,?,?,?,?,?,?,?
6f7796cc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2303,,,?,?,?,?,?,?,?
6f78ce2a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,280,,,?,?,?,?,?,?,?
97d629a8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2355,,,?,?,?,?,?,?,?
97d4d15c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,69,,,?,?,?,?,?,?,?
97cf5eac-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
97cde1a8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97c9d45a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,9,,,?,?,?,?,?,?,?
97cb2b7a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,56,,,?,?,?,?,?,?,?
97cc8d62-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,,,?,?,?,?,?,?,?
97c492ec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,33,,,?,?,?,?,?,?,?
97c5f1aa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,18,,,?,?,?,?,?,?,?
97c73614-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,17,,,?,?,?,?,?,?,?
97c87ac4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,97,,,?,?,?,?,?,?,?
97c34086-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,42,,,?,?,?,?,?,?,?
97bf357c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,26,,,?,?,?,?,?,?,?
97c08bb6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,169,,,?,?,?,?,?,?,?
97c1e510-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,116,,,?,?,?,?,?,?,?
97bddc5e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,89,,,?,?,?,?,?,?,?
97bc7c9c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,46,,,?,?,?,?,?,?,?
97a80db6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,16,,,?,?,?,?,?,?,?
97a95c70-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,10,,,?,?,?,?,?,?,?
97a2b65e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,49,,,?,?,?,?,?,?,?
97a3fbcc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,52,,,?,?,?,?,?,?,?
97a54478-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,43,,,?,?,?,?,?,?,?
97a6af02-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,52,,,?,?,?,?,?,?,?
979e97b8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
97a00026-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,5,,,?,?,?,?,?,?,?
97a1570a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,12,,,?,?,?,?,?,?,?
979d3f62-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,14,,,?,?,?,?,?,?,?
979a5dce-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,87,,,?,?,?,?,?,?,?
979bd8fc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,177,,,?,?,?,?,?,?,?
97953538-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,127,,,?,?,?,?,?,?,?
9796833e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,189,,,?,?,?,?,?,?,?
9797cd98-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,39,,,?,?,?,?,?,?,?
9799170c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,354,,,?,?,?,?,?,?,?
978fee52-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,214,,,?,?,?,?,?,?,?
97914720-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,142,,,?,?,?,?,?,?,?
97929cf6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,164,,,?,?,?,?,?,?,?
9793e4bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,73,,,?,?,?,?,?,?,?
978bd9ac-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,7,,,?,?,?,?,?,?,?
978d3a7c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,100,,,?,?,?,?,?,?,?
978e88c8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,140,,,?,?,?,?,?,?,?
97891f46-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,98,,,?,?,?,?,?,?,?
978a823c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,100,,,?,?,?,?,?,?,?
9787c3e4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,21,,,?,?,?,?,?,?,?
97852364-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
978670de-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
977feb74-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
97814082-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
97828cc6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
9783d11c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
977a916a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
977bf7bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
977d48ec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
977e9daa-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
97768746-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
9777d010-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
977922bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
97712814-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
97726cec-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
9773cd8a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
977520a4-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
976bc446-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
976d1f76-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
976e77c2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
976fdd74-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
9767ee34-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
97693442-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,4,,,?,?,?,?,?,?,?
976a7514-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
976297ae-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
9763ea6e-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
97653d06-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,3,,,?,?,?,?,?,?,?
976696b0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2,,,?,?,?,?,?,?,?
97613c4c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,165,,,?,?,?,?,?,?,?
975fe6b2-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97555878-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,210,,,?,?,?,?,?,?,?
9756a098-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,84,,,?,?,?,?,?,?,?
975804b0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,281,,,?,?,?,?,?,?,?
97594fe6-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,99,,,?,?,?,?,?,?,?
974c0048-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
974d5b46-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
974eb1bc-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97491b80-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
974a69e0-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
9743d134-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
9745252a-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97467d76-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
9747c80c-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97413096-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97428856-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
9734fa88-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,139,,,?,?,?,?,?,?,?
97323848-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,118,,,?,?,?,?,?,?,?
97339f44-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,131,,,?,?,?,?,?,?,?
9730ee16-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,37,,,?,?,?,?,?,?,?
972f95ca-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,59,,,?,?,?,?,?,?,?
972e49b8-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
971d3182-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,0,,,?,?,?,?,?,?,?
97026b18-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,1,,,?,?,?,?,?,?,?
96d59d40-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,310,,,?,?,?,?,?,?,?
96d1af14-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,8,,,?,?,?,?,?,?,?
96d05790-f762-11e1-a439-00145eb45e9a,d5778510-eb28-11da-8629-b8a03c50a862,2000,,,?,?,?,?,?,?,?
96cf337e-f762-11e1-a439-00145eb45e9a,3059a14b-7b43-41ce-beef-873999911dfe,34140,,,?,?,?,?,?,?,?
96ce10e8-f762-11e1-a439-00145eb45e9a,06fcbbf0-0562-11d8-b851-b8a03c50a862,28094,"UWBM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the UWBM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UWBM notified. The Burke Museum and its staff are not responsible for damages, injury or loss due to the use of these data.",,true,false,false,?,true,?,true
96cb90b6-f762-11e1-a439-00145eb45e9a,06fcbbf0-0562-11d8-b851-b8a03c50a862,51853,"UWBM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the UWBM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UWBM notified. The Burke Museum and its staff are not responsible for damages, injury or loss due to the use of these data.",,true,false,false,?,true,?,true
96ccdb74-f762-11e1-a439-00145eb45e9a,06fcbbf0-0562-11d8-b851-b8a03c50a862,35257,"UWBM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the UWBM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UWBM notified. The Burke Museum and its staff are not responsible for damages, injury or loss due to the use of these data.",,true,false,false,?,true,?,true
96c93a1e-f762-11e1-a439-00145eb45e9a,ccd1ddc0-6c21-11de-8224-b8a03c50a862,835592,The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf.,,?,?,true,false,true,?,false
96ca66b4-f762-11e1-a439-00145eb45e9a,ccd1ddc0-6c21-11de-8224-b8a03c50a862,280363,The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf.,,?,?,true,false,true,?,false
96c81698-f762-11e1-a439-00145eb45e9a,3857ca00-7aaa-11de-927e-b8a03c50a862,459,"©UPMC,CNRS,PIERRE FABRE2008",,?,?,?,?,?,?,?
96c6e82c-f762-11e1-a439-00145eb45e9a,8b734449-479a-4924-8f7a-9a2a64112f8f,1099940,Please contact DOF (henning.heldbjerg@dof.dk) before any use of DOFbase data in publications.,,?,?,?,?,?,?,?
96c5c442-f762-11e1-a439-00145eb45e9a,6d8dec90-656a-11de-85b2-b8a03c50a862,124959,,,?,?,?,?,?,?,?
96c4aa76-f762-11e1-a439-00145eb45e9a,456058db-f70b-4005-97ad-e08570cf0c56,12147,GBIF Data Sharing Agreement is applied.  GBIF Data Use Agreement is applied.,,true,true,true,true,true,?,false
96c25708-f762-11e1-a439-00145eb45e9a,84d451a0-644d-11de-b910-b8a03c50a862,56214,"UAZ data records may be used by individual researchers or research groups for non-commercial purposes. These data may not be repackaged, resold, or redistributed in any form without the express written consent of the section Curator, Collection Manager or Director of the University of Arizona Museum of Natural History or the Department of Ecology and Evolutionary Biology. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the University of Arizona Museum of Natural History or the Department of Ecology and Evolutionary Biology notified. UAZ or its staff are not responsible for damages, injury or loss due to the use of this data.",,true,false,false,false,true,?,true
96c383a8-f762-11e1-a439-00145eb45e9a,84d451a0-644d-11de-b910-b8a03c50a862,17964,"UAZ data records may be used by individual researchers or research groups for non-commercial purposes. These data may not be repackaged, resold, or redistributed in any form without the express written consent of the section Curator, Collection Manager or Director of the University of Arizona Museum of Natural History or the Department of Ecology and Evolutionary Biology. If any of these records are used in an analysis, report or publication, the provenance of the original data must be acknowledged and the University of Arizona Museum of Natural History or the Department of Ecology and Evolutionary Biology notified. UAZ or its staff are not responsible for damages, injury or loss due to the use of this data.",,true,false,false,false,true,?,true
96bfeedc-f762-11e1-a439-00145eb45e9a,7fadb370-f921-11dd-af50-b8a03c50a862,1232,http://www.scai.uma.es/resources/documentos/HER/Condiciones_y_reservas_MGC.pdf,,true,false,false,false,true,?,true
96c13882-f762-11e1-a439-00145eb45e9a,7fadb370-f921-11dd-af50-b8a03c50a862,352,http://www.scai.uma.es/resources/documentos/HER/Condiciones_y_reservas_MGC.pdf,,true,false,false,false,true,?,true
